РПО-69-2-14312;Пуговица ;43647;43647;Пуговица круглая;1.5
ПУ-54-2-4610;Пуговица ;43466;43466;Пуговица круглая;0.5
ММС-61-11-14465;Молния спираль;5;50;Молния;16
КП-71-6-94714;Кружево плетеное;43497;43659;Нашивка;46
АНО-27-1-6154;Аппликация детская;7;4;Нашивка;17
ПУБР-402-11-4166;Пуговица ;43466;43466;Пуговица круглая;0.55
КП-144-13-13717.013;Кружево плетеное;4;43620;Нашивка;149
ММС-62-20-14466;Молния спираль;5;60;Молния;18
ПУМ-207-4-10205;Пуговица ;43526;43526;Пуговица круглая;9.65
ПУБР-305-10-12626;Пуговица ;43466;43466;Пуговица круглая;5
ЛЕО-3-10-13257.010;Лента атласная;43497;43730;Нашивка;32
ЛЕО-1-25-13259.025;Лента атласная;5;43730;Нашивка;129
ПУДД-68-1-15075;Пуговица ;43497;43497;Пуговица круглая;11
ММТ-63-12-14473;Молния трактор;5;80;Молния;27
ПУБР-427-1-15833;Пуговица ;43586;43586;Пуговица круглая;2.65
КП-19-21-18587;Кружево плетеное;43587;43659;Нашивка;24
ПУБР-355-3-13429;Пуговица ;43466;43466;Пуговица круглая;0.91
ПСЗ-24-4-10797;Пуговица ;2;2;Пуговица круглая;1.61
ПУ-482-10-13650;Пуговица ;2;2;Пуговица круглая;7.1
АДЕ-609-9-15752;Термо аппликация;4;43587;Нашивка;13
ПУВО-141-7-14358;Пуговица ;43679;43679;Пуговица круглая;9.7
АД-73-19-5739;Термо аппликация;6;43592;Нашивка;32
ЛЕО-2-11-13258.011;Лента атласная;43587;43730;Нашивка;66
ПУБР-393-10-13677;Пуговица ;43466;43466;Пуговица круглая;5
ММТ-60-4-14470;Молния трактор;5;50;Молния;19
ПУБР-411-4-12075;Пуговица ;43466;43466;Пуговица круглая;5.05
КК-2-17-2398;Кружево капрон;43589;43474;Нашивка;14
ПУМ-125-2-11605;Пуговица ;43586;43586;Пуговица круглая;4.65
ПУ-543-1-10257;Пуговица ;43678;43678;Пуговица круглая;4.15
ПУДТ-43-1-12248;Пуговица ;43466;43466;Пуговица круглая;1.95
ПУМ-264-4-13454;Пуговица ;43466;43466;Пуговица круглая;4.9
АДЕ-628-1-15757;Термо аппликация;5;5;Нашивка;18
ПУМ-335-1-14422;Пуговица под металл;43467;43467;Пуговица круглая;9.7
ПУ-181-5-11581;Пуговица ;43586;43586;Пуговица круглая;2.55
ПСЗ-28-9-10794;Пуговица ;43466;43466;Пуговица круглая;0.5
ПУ-513-1-14347;Пуговица ;43647;43647;Пуговица круглая;6.1
АСМ-130-1-10960;Аплликация;3;5;Нашивка;28
ММТ-62-13-14472;Молния трактор;5;70;Молния;24
ПУ-506-6-14339;Пуговица ;2;2;Пуговица круглая;7.7
АДЕ-626-1-15757;Термо аппликация;5;5;Нашивка;18
ПУДТ-78-3-13660;Пуговица ;43586;43586;Пуговица круглая;4
ПУВО-140-1-14359;Пуговица ;43558;43558;Пуговица круглая;16.8
ПУБР-354-4-13430;Пуговица ;43586;43586;Пуговица круглая;1.82
ЛЖ-12-8-9667;Лента жаккард;43586;20;Нашивка;21
КК-86-21-11905.016;Кружево капрон;43590;43659;Нашивка;56
ПУДТ-42-4-11863;Пуговица ;43678;43678;Пуговица круглая;5
АД-262-4-15750;Термо аппликация;43650;43650;Нашивка;25
ПУМ-194-2-12226;Пуговица ;43678;43678;Пуговица круглая;5.5
АСМ-169-1-6153;Термо аппликация;43589;43594;Нашивка;33
ТО-95-7-9462;Тесьма отделочная;1;43601;Нашивка;16
АДЕ-629-9-15757;Термо аппликация;5;5;Нашивка;18
АСМ-204-3-6153;Тесьма отделочная;43592;9;Нашивка;33
АСМ-164-3-6153;Термо аппликация;43591;7;Нашивка;33
ПУМ-365-4-15868;Пуговица под металл;43678;43678;Пуговица круглая;5.95
ПУБР-353-2-13416;Пуговица ;43586;43586;Пуговица круглая;2.3
ПУБР-425-2-15843;Пуговица ;43586;43586;Пуговица круглая;1.75
КБ-12-11-3650;бейка стрейч;43586;32.9;Нашивка;12
ПУМ-211-3-10201;Пуговица ;2;2;Пуговица круглая;8.65
ТО-253-1-2253;Тесьма отделочная;2;43474;Нашивка;66
КП-116-10-121386;Кружево плетеное;43647;43659;Нашивка;30
ТО-29-1-36801;Тесьма вьюнчик;6;43582;Нашивка;7
КП-87-23-10472.018;Кружево плетеное;43647;43659;Нашивка;47
ПУ-469-24-4595;Пуговица ;43678;43678;Пуговица круглая;1.4
ППК-51-3-6570;Пуговица ;1;1;Пуговица круглая;2.1
АСМ-203-3-6153;Термо аппликация;43590;43592;Нашивка;33
ПСЗ-3-3-4161;Пуговица ;43497;43497;Пуговица круглая;0.55
АСМ-170-1-6153;Термо аппликация;4;8;Нашивка;33
ПУБР-404-4-13680;Пуговица ;43466;43466;Пуговица круглая;0.87
АСМ-159-1-6153;Термо аппликация;6;8;Нашивка;33
ПУБР-419-1-15719;Пуговица ;1;1;Пуговица круглая;2
ПУВО-56-1-11586;Пуговица ;43679;43679;Пуговица круглая;12.2
ПУБР-417-1-15722;Пуговица ;43497;43497;Пуговица круглая;3.2
ТЭ-16-5-6860;Тесьма декоративная;5;43531;Нашивка;76
ПУ-534-6-15844;Пуговица ;2;2;Пуговица круглая;3.5
ПУ-30-4-6101;Пуговица ;43586;43586;Пуговица круглая;2.8
ПУ-81-14-10807;Пуговица ;43466;43466;Пуговица круглая;2.3
АД-84-2-2574;Термо аппликация;6;43591;Нашивка;28
ПУ-365-7-12407;Пуговица ;43586;43586;Пуговица круглая;7.65
ПУ-490-10-14361;Пуговица ;2;2;Пуговица круглая;4.6
ПУМ-323-5-14418;Пуговица ;43467;43467;Пуговица круглая;9.7
ПУ-174-1-4162;Пуговица ;43586;43586;Пуговица круглая;0.75
ППК-14-2-12520;Пуговица ;2;2;Пуговица круглая;47
ПУБР-339-1-10780;Пуговица ;43466;43466;Пуговица круглая;0.97
ЛА-15-26-2598;Лента атлас;6;32.9;Нашивка;1
КП-87-1-96311;Кружево плетеное;7;43659;Нашивка;136
АДЕ-590-15101;Термо аппликация;5;7;Нашивка;19.5
КП-173-1-140981;Кружево плетеное;5;43659;Нашивка;119
АСМ-167-1-6153;Термо аппликация;4;10;Нашивка;33
ММС-64-1-14468;Молния спираль;5;80;Молния;25
АСМ-208-3-6153;Термо аппликация;43502;7;Нашивка;33
ПУМ-218-2-9234;Пуговица ;43586;43586;Пуговица круглая;5.6
ЛА-1-34-3527;Лента атлас;43587;32.9;Нашивка;3
ПУ-343-9-12331;Пуговица ;43678;43678;Пуговица круглая;4.8
ПУБР-286-11-12391;Пуговица ;1;1;Пуговица круглая;2.6
АСМ-155-5-6153;Термо аппликация;4;43593;Нашивка;33
АСМ-157-3-6153;Термо аппликация;43590;7;Нашивка;33
ПУ-387-1-12993;Пуговица ;43526;43526;Пуговица круглая;17.4
ТД-45-5-14653;Тесьма жаккард;2;43595;Нашивка;28
ПУБР-129-10867;Пуговица ;1;1;Пуговица круглая;3.1
АДЕ-612-1-15772;Термо аппликация;43593;12;Нашивка;27
ШКС-2-38-4311.024;Сутаж атласный;3;32.9;Нашивка;6
ТО-248-1-15539;Тесьма отделочная;43466;20;Нашивка;17
АД-6-4-3618;Термо аппликация;8;10;Нашивка;32
ПУ-94-6-10805;Пуговица ;43586;43586;Пуговица круглая;1.7
ПУБР-198-2-8321;Пуговица ;1;1;Пуговица круглая;1.85
КК-85-3-119087;Кружево капрон;6;43542;Нашивка;47
АСМ-131-2-10960;Аплликация;3;5;Нашивка;28
ALP-061;"Лента атласная ""Gamma"" с рисунком";6;3;Лента;87
ALP-122;"Лента атласная ""Gamma"" с рисунком";12;3;Лента;115
ALP-123;"Лента атласная ""Gamma"" с рисунком";12;3;Лента;132
ALD-10;"Лента атласная ""Gamma"" с рисунком";10;3;Лента;151
ALP-125;"Лента атласная ""Gamma"" с рисунком";12;3;Лента;173
ALP-102;"Лента атласная ""Gamma"" с рисунком";10;3;Лента;101
CLP-162;"Лента атласная ""Gamma"" с рисунком";16;3;Лента;104
GBL-15;"Тесьма декоративная ""Gamma"" ""Булет""";13;3;Лента;167
ALP-062;"Лента атласная ""Gamma"" с рисунком";6;3;Лента;98
ALP-124;"Лента атласная ""Gamma"" с рисунком";12;3;Лента;151
ALP-063;"Лента атласная ""Gamma"" с рисунком";6;3;Лента;110
JZ-5;"Тесьма отделочная ""Gamma"" ""ЗИГ-ЗАГ""";5;3;Лента;142
HVK-07;"Тесьма декоративная ""Gamma"" кружевная";20;3;Лента;242
HVK-04;"Тесьма декоративная ""Gamma"" кружевная";14;3;Лента;221
HVK-06;"Тесьма декоративная ""Gamma"" кружевная";14;3;Лента;221
HVK-01;"Тесьма декоративная ""Gamma"" кружевная";12;3;Лента;183
HVK-19;"Тесьма декоративная ""Gamma"" кружевная";18;3;Лента;238
HVK-02;"Тесьма декоративная ""Gamma"" кружевная";12;3;Лента;195
HVK-03;"Тесьма декоративная ""Gamma"" кружевная";12;3;Лента;183
HVK-05;"Тесьма декоративная ""Gamma"" кружевная";13;3;Лента;221
GRC-121;"Тесьма декоративная ""Gamma"" с рисунком";12;3;Лента;129
JFL-01;"""Annet"" лента из фетра";12;3;Лента;213
HVK-10;"Тесьма декоративная ""Gamma"" кружевная";27;3;Лента;284
WD-34;"Тесьма декоративная ""Gamma""";7;3;Лента;130
WD-45;"Тесьма декоративная ""Gamma""";16;3;Лента;273
HVK-13;"Тесьма декоративная ""Gamma"" кружевная";8;3;Лента;200
HVK-08;"Тесьма декоративная ""Gamma"" кружевная";25;3;Лента;284
WD-48;"Тесьма декоративная ""Gamma""";15;3;Лента;190
ALP-103;"Лента атласная с рисунком ""Gamma""";10;3;Лента;115
WD-46;"Тесьма декоративная ""Gamma""";15;3;Лента;190
HVK-18;"Тесьма декоративная ""Gamma"" кружевная";16;3;Лента;235
HVK-16;"Тесьма декоративная ""Gamma"" кружевная";14;3;Лента;221
WD-32;"Тесьма декоративная ""Gamma""";15;3;Лента;160
HVK-15;"Тесьма декоративная ""Gamma"" кружевная";13;3;Лента;221
GRC-124;"Тесьма декоративная ""Gamma"" с рисунком";12;3;Лента;156
HVK-25;"Тесьма декоративная ""Gamma"" кружевная";20;3;Лента;242
ALP-064;"Лента атласная ""Gamma"" с рисунком";6;3;Лента;121
WD-47;"Тесьма декоративная ""Gamma""";15;3;Лента;190
HVK-21;"Тесьма декоративная ""Gamma"" кружевная";6;3;Лента;181
HVK-12;"Тесьма декоративная ""Gamma"" кружевная";8;3;Лента;200
HVK-22;"Тесьма декоративная ""Gamma"" кружевная";7;3;Лента;200
WD-60;"Тесьма декоративная ""Gamma""";15;3;Лента;179
WD-30;"Тесьма декоративная ""Gamma""";16;3;Лента;160
HVK-09;"Тесьма декоративная ""Gamma"" кружевная";29;3;Лента;327
HVK-23;"Тесьма декоративная ""Gamma"" кружевная";10;3;Лента;211
HVK-27;"Тесьма декоративная ""Gamma"" кружевная";20;3;Лента;242
HVK-30;"Тесьма декоративная ""Gamma"" кружевная";45;3;Лента;414
WD-50;"Тесьма декоративная ""Gamma""";20;3;Лента;200
HVK-20;"Тесьма декоративная ""Gamma"" кружевная";22;3;Лента;242
WD-55;"Тесьма декоративная ""Gamma""";12;3;Лента;179
JZ-5М;"Тесьма отделочная ""Gamma"" ""ЗИГ-ЗАГ""";5;3;Лента;219
WD-53;"Тесьма декоративная ""Gamma""";50;3;Лента;278
JZ-3M;"Тесьма отделочная ""Gamma"" ""ЗИГ-ЗАГ""";3;3;Лента;194
WD-49;"Тесьма декоративная ""Gamma""";20;3;Лента;200
HVK-29;"Тесьма декоративная ""Gamma"" кружевная";32;3;Лента;359
WD-42;"Тесьма декоративная ""Gamma""";23;3;Лента;207
WD-57;"Тесьма декоративная ""Gamma""";15;3;Лента;177
HVK-11;"Тесьма декоративная ""Gamma"" кружевная";7;3;Лента;200
WD-35;"Тесьма декоративная ""Gamma""";15;3;Лента;160
GRC-122;"Тесьма декоративная ""Gamma"" с рисунком";12;3;Лента;141
WD-58;"Тесьма декоративная ""Gamma""";18;3;Лента;193
CLP-201;"Тесьма декоративная ""Gamma"" с рисунком";20;3;Лента;129
WD-39;"Тесьма декоративная ""Gamma""";23;3;Лента;209
WD-54;"Тесьма декоративная ""Gamma""";8;3;Лента;169
HVK-28;"Тесьма декоративная ""Gamma"" кружевная";28;3;Лента;327
WD-37;"Тесьма декоративная ""Gamma""";25;3;Лента;207
HVK-14;"Тесьма декоративная ""Gamma"" кружевная";9;3;Лента;213
HVK-26;"Тесьма декоративная ""Gamma"" кружевная";15;3;Лента;232
WD-38;"Тесьма декоративная ""Gamma""";35;3;Лента;281
HVK-24;"Тесьма декоративная ""Gamma"" кружевная";14;3;Лента;221
WD-31;"Тесьма декоративная ""Gamma""";16;3;Лента;160
WD-51;"Тесьма декоративная ""Gamma""";25;3;Лента;207
CLP-163;"Тесьма декоративная ""Gamma"" с рисунком";16;3;Лента;149
WD-40;"Тесьма декоративная ""Gamma""";37;3;Лента;278
CLP-303;"Тесьма декоративная ""Gamma"" с рисунком";30;3;Лента;227
WD-29;"Тесьма декоративная ""Gamma""";12;3;Лента;140
WD-56;"Тесьма декоративная ""Gamma""";15;3;Лента;202
WD-59;"Тесьма декоративная ""Gamma""";16;3;Лента;179
WD-33;"Тесьма декоративная ""Gamma""";22;3;Лента;215
MRP-25;"Тесьма ""Gamma""";25;3;Лента;93
WD-63;"Тесьма декоративная ""Gamma""";40;3;Лента;148
MTR-16;"Тесьма ""Gamma"" металлизированная";10;3;Лента;167
MTR-13;"Тесьма ""Gamma"" металлизированная";33;3;Лента;198
MTR-14;"Тесьма ""Gamma"" металлизированная";16;3;Лента;248
MTR-07;"Тесьма ""Gamma"" металлизированная";27;3;Лента;345
TRJ-20;"Лента жаккардовая ""Gamma""";12;3;Лента;267.5
LRW-07;"Тесьма декоративная ""Blumentag"" декоративная";63;3;Лента;324.8
3033;"Гипюр ""GAMMA""";35;3;Лента;189.9
3285;"Гипюр ""GAMMA""";37;3;Лента;108
TRJ-01;"Лента жаккардовая ""Gamma""";22;3;Лента;101
TRJ-36;"Лента жаккардовая ""Gamma""";16;3;Лента;190.6
3069;"Гипюр ""GAMMA""";40;3;Лента;178.5
3197;"Гипюр ""GAMMA""";50;3;Лента;118.8
TRJ-43;"Лента жаккардовая ""Gamma""";11;3;Лента;87
3172;"Гипюр ""GAMMA""";35;3;Лента;115
FBL-04;"Тесьма декоративная ""BLITZ""";10;3;Лента;132
LRW-10;"Тесьма декоративная ""Blumentag"" декоративная";63;3;Лента;151
3301;"Гипюр ""GAMMA""";30;3;Лента;173
3055;"Гипюр ""GAMMA""";20;3;Лента;101
3124;"Гипюр ""GAMMA""";25;3;Лента;104
3199;"Гипюр ""GAMMA""";20;3;Лента;167
3009;"Гипюр ""GAMMA""";45;3;Лента;98
TRJ-02;"Лента жаккардовая ""Gamma""";22;3;Лента;151
3307;"Гипюр ""GAMMA""";31;3;Лента;163
3292;"Гипюр ""GAMMA""";55;3;Лента;110
3140;"Гипюр ""GAMMA""";55;3;Лента;169
3139;"Гипюр ""GAMMA""";37;3;Лента;142
LRW-24;"Тесьма декоративная ""Blumentag"" декоративная";63;3;Лента;242
LRW-29;"Тесьма декоративная ""Blumentag"" декоративная";63;3;Лента;221
3157;"Гипюр ""GAMMA""";40;3;Лента;221
3123;"Гипюр ""GAMMA""";45;3;Лента;183
3264;"Гипюр ""GAMMA""";25;3;Лента;238
3300;"Гипюр ""GAMMA""";57;3;Лента;195
3177;"Гипюр ""GAMMA""";50;3;Лента;183
6260;"Гипюр ""GAMMA""";14;3;Лента;249
3259;"Гипюр ""GAMMA""";20;3;Лента;221
127;"Шитье ""Gamma"" цветное";60;3;Кружево;129
3091;"Гипюр ""GAMMA""";20;3;Лента;213
3019;"Гипюр ""GAMMA""";40;3;Лента;284
3244;"Гипюр ""GAMMA""";25;3;Лента;130
3323;"Гипюр ""GAMMA""";65;3;Лента;361
3096;"Гипюр ""GAMMA""";30;3;Лента;273
3125;"Гипюр ""GAMMA""";25;3;Лента;200
3112;"Гипюр ""GAMMA""";28;3;Лента;284
8162;"Гипюр ""GAMMA""";16;3;Лента;190
8481;"Кружево ""Gamma"" ";85;3;Кружево;115
1235;"Кружево ""Gamma""";200;3;Кружево;190
LRW-22;"Тесьма декоративная ""Blumentag"" декоративная";63;3;Лента;235
52214;"Кружево ""Gamma""";80;3;Кружево;221
TRJ-22;"Лента жаккардовая ""Gamma""";35;3;Лента;160
TRJ-23;"Лента жаккардовая ""Gamma""";25;3;Лента;221
3210;"Гипюр ""GAMMA""";35;3;Лента;156
3090;"Гипюр ""GAMMA""";40;3;Лента;242
3202;"Гипюр ""GAMMA""";69;3;Лента;121
 3178;"Гипюр ""GAMMA""";62;3;Лента;190
14983;"Гипюр ""GAMMA""";57;3;Лента;181
3254;"Гипюр ""GAMMA""";28;3;Лента;200
3100;"Гипюр ""GAMMA""";55;3;Лента;200
3302;"Гипюр ""GAMMA""";61;3;Лента;179
GML-113;"Тесьма декоративная ""Gamma"" с пайетками";13;3;Лента;160
RG-35;"Тесьма декоративная ""Gamma"" ""Георгиевская""";35;3;Лента;327
TRJ-19;"Лента жаккардовая ""Gamma""";20;3;Лента;211
TRJ-17;"Лента жаккардовая ""Gamma""";20;3;Лента;242
TRJ-53;"Лента жаккардовая ""Gamma""";25;3;Лента;414
TRJ-32;"Лента жаккардовая ""Gamma""";16;3;Лента;200
TRJ-04;"Лента жаккардовая ""Gamma""";50;3;Лента;242
TRJ-64;"Лента жаккардовая ""Gamma""";25;3;Лента;179
TRJ-09;"Лента жаккардовая ""Gamma""";20;3;Лента;219
Aquilegia;"ента декоративная ""Floranta""";25;3;Лента;186
JL-01;"Тесьма декоративная ""BLITZ""";15;3;Лента;278
Crocus;"Лента декоративная ""Floranta""";15;3;Лента;194
3180;"Гипюр ""GAMMA""";50;3;Лента;373
3320;"Гипюр ""GAMMA""";65;3;Лента;200
52127;"Гипюр ""GAMMA""";21;3;Лента;359
3068;"Гипюр ""GAMMA""";20;3;Лента;207
3080;"Гипюр ""GAMMA""";33;3;Лента;177
3111;"Гипюр ""GAMMA""";20;3;Лента;200
3290;"Гипюр ""GAMMA""";22;3;Лента;160
3309;"Гипюр ""GAMMA""";55;3;Лента;141
Scabiosa;"Лента декоративная ""Floranta""";30;3;Лента;271
Vallota;"Лента декоративная ""Floranta""";20;3;Лента;193
Godetia;"Лента декоративная ""Floranta""";10;3;Лента;129
Cloriosa;"Лента декоративная ""Floranta""";50;3;Лента;209
Salvia;"Лента декоративная ""Floranta""";10;3;Лента;169
LRW-35;"Тесьма декоративная ""Blumentag"" декоративная";40;3;Лента;327
Lisianthus;"Лента декоративная ""Floranta""";58;3;Лента;207
Nelumbo;"Лента декоративная ""Floranta""";9;3;Лента;213
Achillea;"Лента декоративная ""Floranta""";25;3;Лента;232
Ludisia;"Лента декоративная ""Floranta""";12;3;Лента;281
TRJ-28;"Лента жаккардовая ""Gamma""";22;3;Лента;221
Viola;"Лента декоративная ""Floranta""";30;3;Лента;160
Wisteria;"Лента декоративная ""Floranta""";15;3;Лента;207
Celosia;"Лента декоративная ""Floranta""";20;3;Лента;149
Carlina;"Лента декоративная ""Floranta""";25;3;Лента;278
Syringa;"Лента декоративная ""Floranta""";15;3;Лента;227
Tigridia;"Лента декоративная ""Floranta""";40;3;Лента;140
Davallia;"Лента декоративная ""Floranta""";12;3;Лента;202
Agapanthus;"Лента декоративная ""Floranta""";50;3;Лента;179
Vriesia;"Лента декоративная ""Floranta""";25;3;Лента;215
Clivia;"Лента декоративная ""Floranta""";20;3;Лента;93
Camelia;"Лента декоративная ""Floranta""";15;3;Лента;148
Peony;"Лента декоративная ""Floranta""";15;3;Лента;167
Scilla;"Лента декоративная ""Floranta""";40;3;Лента;198
Glechoma;"Лента декоративная ""Floranta""";25;3;Лента;248
Masdevallia;"Лента декоративная ""Floranta""";30;3;Лента;345
дк00056;Бейл прозрачный;14;8;Бейлы, держатели для кулонов;4
дк00068;Бейл с площадкой;10;2;Бейлы, держатели для кулонов;43557
рк00048;Декоративный элемент под заливку Птица на ветке;42;3;Рамочки, сеттинги;39
ш00094;Заглушка для пуссет и серег Трубочки (50 пар);4;3;Швензы, пуссеты, основы для серег;20
о00069;Зажим для волос Крокодильчик;62;12;Заколки, ободки и др. для волос;8
зк00042;Зажим конвертик с прижимной пластинкой (50 шт);4;4; Кримпы, зажимы, каллоты;15
зк00030;Зажим конвертик (20 шт);12;4;Кримпы, зажимы, каллоты;7
о00121;Закладка для книги Перо;100;14;Закладки для книг;39
о00170;Закладка для книги с завитками;86;20;Закладки для книг;24
о00169;Закладка для книги с цветами;81;17;Закладки для книг;22
о00171;Закладка для книги;79;23;Закладки для книг;39
шз00024;Заклепка для одежды Сердечко;16;15;Шипы, заклепки;9
шз00020;Заклепки для одежды;9;7;Шипы, заклепки;8
шз00002;Заклепки для одежды круглые (10 шт);3;2;Шипы, заклепки;6
шз00018;Заклепки для одежды овальные;8;5;Шипы, заклепки;8
з00073;Замок карабин (10 шт);12;7;Замки, тогглы, крючки;36
з00074;Замок карабин (10 шт) ;14;8;Замки, тогглы, крючки;36
з00003;Замок карабин;12;6;Замки, тогглы, крючки;36
к00049;Кольцо разъемное (50 шт);3;0.8 ;Колечки металлические;16
к00042;Кольцо разъемное (50 шт);5;0.8 ;Колечки металлические;15
к00041;Кольцо разъемное (50 шт);8;0.8 ;Колечки металлические;14
кн00081;Коннектор круглый под заливку;25;19;Коннекторы, разделители;11
кн00065;Коннектор Очки;29;10;Коннекторы, разделители;6
кн00005;Коннектор Цветы;16;15;Коннекторы, разделители;4
зк00020;Кримпы шарики (100 шт);2;2;Кримпы, зажимы, каллоты;7
зк00046;Крышечки для кримпов;5;5;Кримпы, зажимы, каллоты;17
о00088;Мемори-проволока для браслета;55;0.6 ;Основы для браслетов, колье;9
о00184;Основа для броши;20;5;Основы для брошей;19
о00182;Основа для заколки с сеттингом;50;14;Заколки, ободки и др. для волос;29
о00181;Основа для заколки с сеттингом;67;28;Заколки, ободки и др. для волос;38
о00150;Основа для кольца безразмерная;16;6;Основы для колец;5
о00180;Основа для невидимки с сеттингом;16;62;Заколки, ободки и др. для волос;16
ш00014;Основа для серег с сеттингом;32;20;Швензы, пуссеты, основы для серег;36
ш00066;Основы для клипс с площадкой;18;10;Швензы, пуссеты, основы для серег;12
пн00089;Пины гвоздики;26;0.8 ;Пины, штифты;23
пн00086;Пины с петелькой;30;0.7 ;Пины, штифты;25
пм00387;Подвеска Dream;18;15;Подвески металлические;3
пм00376;Подвеска Бабочка;15;10;Подвески металлические;3
пм00377;Подвеска Бабочка;20;20;Подвески металлические;6
пм00367;Подвеска Бабочка;21;11;Подвески металлические;3
пм00307;Подвеска Божья коровка;13;8;Подвески металлические;3
пм00344;Подвеска Бумажный самолетик;17;19;Подвески металлические;4
пм00365;Подвеска Гитара;21;9;Подвески металлические;3
пм00379;Подвеска Гитара;26;9;Подвески металлические;3
пм00358;Подвеска Девочка в шляпке;27;11;Подвески металлические;3
пм00343;Подвеска Колечко;17;11;Подвески металлические;8
пм00333;Подвеска Корона;13;10;Подвески металлические;3
пм00391;Подвеска Кролик;20;15;Подвески металлические;4
пм00262;Подвеска Круасан;28;11;Подвески металлические;7
пм00390;Подвеска Ладошка;13;13;Подвески металлические;4
пм00389;Подвеска Листик ажурный;19;11;Подвески металлические;3
пм00392;Подвеска Листочек;19;7;Подвески металлические;3
пм00337;Подвеска Лошадка;20;15;Подвески металлические;4
пм00312;Подвеска Лошадь;21;18;Подвески металлические;6
пм00382;Подвеска Нотка;24;14;Подвески металлические;4
пм00336;Подвеска Олененок;19;8;Подвески металлические;5
пм00360;Подвеска Перо;77;27;Подвески металлические;15
пм00383;Подвеска Перышко;22;5;Подвески металлические;3
пм00375;Подвеска Письмо;18;12;Подвески металлические;3
пм00351;Подвеска Птичка;25;12;Подвески металлические;4
пм00395;Подвеска Ракушка;21;11;Подвески металлические;7
пм00331;Подвеска Рождественские леденцы;19;17;Подвески металлические;9
пм00141;Подвеска Рождественский леденец;27;9;Подвески металлические;4
пм00368;Подвеска Слоники;18;17;Подвески металлические;3
пм00380;Подвеска Солнышко на облачке;21;16;Подвески металлические;3
пм00364;Подвеска Тыква;18;16;Подвески металлические;5
пм00356;Подвеска Фея;25;14;Подвески металлические;4
пм00326;Подвеска Черепашка;15;13;Подвески металлические;6
пм00345;Подвеска Черепашка;17;19;Подвески металлические;4
пм00329;Подвеска Щенок;16;15;Подвески металлические;4
пм00334;Подвеска Эйфелева башня;13;5;Подвески металлические;3
пм00144;Подвеска Эйфелева башня;24;8;Подвески металлические;7
пм00350;Подвеска Яхта;23;17;Подвески металлические;3
ш00075;Пуссеты под заливку;14;14;Швензы, пуссеты, основы для серег;32
ш00092;Пуссеты с круглой площадкой;12;6;Швензы, пуссеты, основы для серег;4
рк00095;Рамка для эпоксидной смолы Бабочка ;31;35;Рамочки, сеттинги;17
рк00098;Рамка для эпоксидной смолы Капля;21;34;Рамочки, сеттинги;17
рк00092;Рамка для эпоксидной смолы Кошка;20;36;Рамочки, сеттинги;19
рк00097;Рамка для эпоксидной смолы Овал;24;39;Рамочки, сеттинги;17
рк00093;Рамка для эпоксидной смолы Прямоугольник;21;34;Рамочки, сеттинги;17
рк00096;Рамка для эпоксидной смолы Ромб;25;40;Рамочки, сеттинги;17
рк00094;Рамка для эпоксидной смолы Сердце;31;34;Рамочки, сеттинги;17
рк00086;Рамочка для кабошона;16;60;Рамочки, сеттинги;48
рк00088;Рамочка для кабошона;20;36;Рамочки, сеттинги;20
рк00054;Рамочка для кабошона;20;23;Рамочки, сеттинги;14
рк00082;Рамочка для кабошона;23;27;Рамочки, сеттинги;15
рк00087;Рамочка для кабошона;25;29;Рамочки, сеттинги;14
рк00066;Рамочка для кабошона;26;23;Рамочки, сеттинги;16
рк00084;Рамочка для кабошона;27;30;Рамочки, сеттинги;15
рк00076;Рамочка для кабошона;36.5 ;21;Рамочки, сеттинги;18
рк00063;Рамочка для кабошона;39;29;Рамочки, сеттинги;15
рк00041;Рамочка для кабошона;49;31;Рамочки, сеттинги;42
рк00065;Рамочка для кабошона;49;33;Рамочки, сеттинги;42
рк00011;Рамочка для кабошона;44;39;Рамочки, сеттинги;32
зк00021;Скобы для защиты нити (10 шт);5;4;Кримпы, зажимы, каллоты;6
з00022;Тоггл витой;16;13;Замки, тогглы, крючки;7
з00059;Тоггл витой;14;12;Замки, тогглы, крючки;4
з00060;Тоггл витой;14;20;Замки, тогглы, крючки;5
з00053;Тоггл витой;19;15;Замки, тогглы, крючки;7
з00063;Тоггл витой;10;12;Замки, тогглы, крючки;5
з00030;Тоггл с завитками;20;12;Замки, тогглы, крючки;7
з00040;Тоггл сердечко (017);21;12;Замки, тогглы, крючки;7
з00070;Тоггл Цветочек;20;16;Замки, тогглы, крючки;4
шб00069;Шапочка для бус;10;8;Шапочки для бусин, концевики;12
шб00023;Шапочка для бус;13;4;Шапочки для бусин, концевики;7
ш00083;Швензы с шариком;18;17;Швензы, пуссеты, основы для серег;18
КП-71-6-94714;Кружево плетеное;43497;43659;кружево;46
КП-144-13-13717.013;Кружево плетеное;4;43620;кружево;149
КП-19-21-18587;Кружево плетеное;43587;43659;кружево;24
КП-172-2-140972;Кружево плетеное;4;43659;кружево;119
КП-49-10-58102;Кружево плетеное;43587;43659;кружево;32
КК-2-17-2398;Кружево капрон;43589;43474;кружево;14
СЕТ-19-30-8833;Кружево декоративное;43588;43659;кружево;28
КК-86-21-11905.016;Кружево капрон;43590;43659;кружево;56
СЕТ-16-5-8863;Кружево декоративное;2;43659;кружево;21
СЕТ-7-19-10334;Кружево декоративное;43589;43659;кружево;56
